,Pitch,F1,TCZ
Raiva,0.881546749132641,12.9161129192016,0.114420180722892
Raiva,0.896785766181412,11.3183901582621,0.10080782312925199
Raiva,2.29617428669974,11.498350656662199,0.10519230769230802
Raiva,1.7057836801900401,11.8849592100241,0.103664921465969
Raiva,2.15902178273267,10.1470993772229,0.121098372781065
Raiva,2.11131174477775,10.7717767642873,0.07661184210526299
Raiva,1.5374577548931398,10.5984317261301,0.10141071428571401
Raiva,0.8752334791988309,11.143186260899999,0.106791907514451
Raiva,1.18991445945577,10.0779119225933,0.12515243902439
Raiva,2.3043339044699302,8.902985167574151,0.128860294117647
Raiva,2.35399543308001,12.9868465466796,0.122679455445545
Raiva,2.00751964792412,11.5229134302232,0.149066091954023
Raiva,2.0893552355553897,10.567058123278901,0.08355446927374299
Raiva,0.9353897918492159,11.662883034185699,0.068128765060241
Raiva,1.4706942850099098,8.925807116992699,0.13922821969697
Raiva,1.0862093219051998,9.017132619758279,0.07030241935483901
Raiva,2.1261099569095903,12.1788562587336,0.10283946700507599
Raiva,0.6752651503081051,9.14657849201613,0.12559267241379302
Raiva,2.06219565738953,9.3030678134147,0.090643168604651
Tedio,1.2663148569599298,16.8455595931477,0.055874463519313
Tedio,1.51561502515427,15.6839702491691,0.06982106854838702
Tedio,0.9960900138016521,17.675286007507697,0.09714890438247001
Tedio,0.836757063089702,14.9906093143364,0.07371134020618599
Tedio,1.15690260345302,16.915958148060998,0.080497685185185
Tedio,0.991736478275738,18.4081425087953,0.082421875
Tedio,1.36928594528521,17.6864200614161,0.146258600917431
Tedio,1.28085510212041,20.311699673251102,0.068591101694915
Tedio,2.5152514343684103,19.6957841448625,0.100545302013423
Tedio,1.08830954753743,13.8653857298928,0.058998691099475996
Tedio,0.9863633755888829,15.4455087306198,0.159543010752688
Tedio,1.01081085121048,17.624236236568102,0.08013731060606098
Tedio,1.4902808660411,17.8569360405942,0.05371028428093701
Tedio,0.8758915133831321,17.280720286329903,0.06955686475409799
Tedio,1.4365440381841101,16.5589491210541,0.096607545045045
Tedio,4.07677402954497,14.5614734196508,0.239875
Tedio,1.17955068957264,16.9423107363537,0.09488106343283599
Medo,1.6654618301632198,6.94022949321795,0.174015410958904
Medo,1.0974667688111899,7.122883138853849,0.119777960526316
Medo,0.663797393035813,8.22823611185256,0.134875
Medo,2.08279709534867,5.55390569211399,0.096875
Medo,0.8088537208687571,6.255061428953849,0.13755122950819698
Medo,1.6074437162651203,7.61911823092386,0.130419303797468
Medo,1.29724456023176,8.62159815199535,0.140264423076923
Medo,1.06013253487744,7.09996967579981,0.143243243243243
Medo,2.52437210167558,7.3104061541568495,0.10484693877550999
Medo,1.4993613586754702,6.67112918837093,0.146875
Medo,1.52258312373786,7.8840265891784505,0.17825
Medo,1.58450318412248,7.05190930709968,0.163352272727273
